"","X1","X2","X3","X4","X5","X6","dist"
"1",3.08997062428195,5.48073275026877,2.75655138786348,2.48104216465726,2.9150236778819,2.52510892436581,"Chi_ind"
"2",3.08997062428195,5.48073275026877,2.47669124448443,2.98100321546828,2.64439362566399,3.05620659175257,"Chi_ind"
"3",3.08997062428195,5.48073275026877,2.38972368980273,2.06718761894826,2.52497214408392,2.08602192206542,"Chi_ind"
"4",3.08997062428195,5.48073275026877,1.90938277638115,3.01616654527384,2.18688504510744,2.98519481771026,"Chi_ind"
"5",3.08997062428195,5.48073275026877,1.68862358603391,4.54731532103508,2.00649959015472,4.48718709879841,"Chi_ind"
"6",3.08997062428195,5.48073275026877,2.10913952187822,3.12172665152933,2.23893176070254,3.44114412053791,"Chi_ind"
"7",3.08997062428195,5.48073275026877,2.12733774344298,2.82722148976953,2.63006294392996,2.55967685063916,"Chi_ind"
"8",3.08997062428195,5.48073275026877,3.14876298333327,4.25012616998383,3.53618940777463,4.14591610544188,"Chi_ind"
"9",3.08997062428195,5.48073275026877,2.91034240926858,3.04110087465424,3.14391091150648,3.05526597870063,"Chi_ind"
"10",3.08997062428195,5.48073275026877,1.57218571368435,3.7317342244835,1.60671652889657,4.0309956770391,"Chi_ind"
"11",3.08997062428195,5.48073275026877,2.74292352298442,2.9783410226179,3.03799522845585,3.12065473855885,"Chi_ind"
"12",3.08997062428195,5.48073275026877,2.79322345468642,3.29582619199559,3.08880132638858,3.34654246013472,"Chi_ind"
"13",3.08997062428195,5.48073275026877,2.31151972497427,3.24515626246168,2.64612508964036,3.129830878863,"Chi_ind"
"14",3.08997062428195,5.48073275026877,1.92892990932724,4.05125030826654,2.15562645975786,4.14964905931494,"Chi_ind"
"15",3.08997062428195,5.48073275026877,3.56479292138216,2.93419686294997,3.77227269278232,3.25118505074215,"Chi_ind"
"16",3.08997062428195,5.48073275026877,3.21195113702349,2.65230757870851,3.51659417722815,2.70688851694758,"Chi_ind"
"17",3.08997062428195,5.48073275026877,2.64838245906284,3.77769914759453,2.95166812845896,3.90112629660914,"Chi_ind"
"18",3.08997062428195,5.48073275026877,2.85469469603142,3.67473954402627,3.05609610532886,3.8333402762551,"Chi_ind"
"19",3.08997062428195,5.48073275026877,3.83336054994412,2.35275336263475,4.16691772120809,2.48850043497519,"Chi_ind"
"20",3.08997062428195,5.48073275026877,2.26245931282177,4.0137312756183,2.54814497682303,4.0342524413166,"Chi_ind"
"21",3.08997062428195,5.48073275026877,3.32322115005064,2.60891170822111,3.673042810001,2.56802278938593,"Chi_ind"
"22",3.08997062428195,5.48073275026877,2.92705053499966,2.92972985662667,3.27425153509486,2.78557286240646,"Chi_ind"
"23",3.08997062428195,5.48073275026877,1.18049637157342,4.81070108473075,1.33957232094306,4.98696544609887,"Chi_ind"
"24",3.08997062428195,5.48073275026877,1.98403559308071,3.3165380021751,2.34642635659898,3.22578197676179,"Chi_ind"
"25",3.08997062428195,5.48073275026877,2.20856475416778,3.17414979451369,2.3701475252608,3.43814057763988,"Chi_ind"
"26",3.08997062428195,5.48073275026877,1.41958395344362,3.84898733368584,1.65676789827818,3.83770761090369,"Chi_ind"
"27",3.08997062428195,5.48073275026877,2.66253031910653,2.2423389730801,3.03108460701977,2.14120554251676,"Chi_ind"
"28",3.08997062428195,5.48073275026877,3.1206727634487,4.08982616420331,3.50602620651772,4.00021562734302,"Chi_ind"
"29",3.08997062428195,5.48073275026877,2.62841792122218,2.77892679885367,2.81800111986015,2.84430142167973,"Chi_ind"
"30",3.08997062428195,5.48073275026877,3.09263784273707,3.48489467401438,3.21740667447781,3.53866498455969,"Chi_ind"
"31",3.08997062428195,5.48073275026877,2.55256905308365,3.49705774461491,2.82685616103056,3.53512694865822,"Chi_ind"
"32",3.08997062428195,5.48073275026877,2.40850572042902,3.18999377578188,2.37512626681514,3.51926545400352,"Chi_ind"
"33",3.08997062428195,5.48073275026877,2.69444915398188,2.35925614065643,2.7258075563399,2.63374700135208,"Chi_ind"
"34",3.08997062428195,5.48073275026877,2.07181865566837,3.65347483942614,2.4022794891111,3.51492531424259,"Chi_ind"
"35",3.08997062428195,5.48073275026877,2.31378821998611,2.66448613522252,2.5910242902602,2.60077824907682,"Chi_ind"
"36",3.08997062428195,5.48073275026877,2.6023374789617,2.6078083127909,2.8205846335631,2.55815100703788,"Chi_ind"
"37",3.08997062428195,5.48073275026877,1.66108266836442,3.49457247037011,1.99333615675758,3.45203254897029,"Chi_ind"
"38",3.08997062428195,5.48073275026877,2.78575390499871,2.23245658862396,3.13311874275704,2.2252164613627,"Chi_ind"
"39",3.08997062428195,5.48073275026877,2.22795935594104,3.84794610935092,2.22107286359265,4.34141183585533,"Chi_ind"
"40",3.08997062428195,5.48073275026877,3.13300924597753,2.90417176864904,3.43981657531925,3.07220237304439,"Chi_ind"
"41",3.08997062428195,5.48073275026877,1.70890476861204,4.54448854621213,2.09737081345568,4.61558161258317,"Chi_ind"
"42",3.08997062428195,5.48073275026877,2.07309166328893,3.21982206301866,2.2067048518263,3.37618127202457,"Chi_ind"
"43",3.08997062428195,5.48073275026877,2.06179083654228,4.08883124397284,2.43873412439215,4.08668722794849,"Chi_ind"
"44",3.08997062428195,5.48073275026877,2.45910391313968,4.30075238538591,2.74446231314286,4.41025694686087,"Chi_ind"
"45",3.08997062428195,5.48073275026877,2.85774590518478,3.35214440412465,3.12464189791314,3.39586652824757,"Chi_ind"
"46",3.08997062428195,5.48073275026877,2.85464632454125,2.21498323288992,3.15896606293808,2.14200640749718,"Chi_ind"
"47",3.08997062428195,5.48073275026877,2.82719167758493,2.11400786606245,3.12414137410485,1.90010078757606,"Chi_ind"
"48",3.08997062428195,5.48073275026877,2.45305239045519,3.79168799641186,2.52031807194594,4.06441963722085,"Chi_ind"
"49",3.08997062428195,5.48073275026877,2.50666597984792,3.72418164279352,2.88528278771666,3.65627118145625,"Chi_ind"
"50",3.08997062428195,5.48073275026877,3.09696811867257,2.99881717267731,3.33369836548409,3.16963341189167,"Chi_ind"
"51",3.08997062428195,5.48073275026877,2.2308933223139,4.70405348961255,2.52882842554568,4.68711008876551,"Chi_ind"
"52",3.08997062428195,5.48073275026877,2.11738248650414,2.41846467117002,2.40159708392522,2.14872998773687,"Chi_ind"
"53",3.08997062428195,5.48073275026877,2.32287068098321,4.55380350126057,2.76208211181787,4.47437943021852,"Chi_ind"
"54",3.08997062428195,5.48073275026877,2.18129238793427,2.56466827252667,2.45190325093247,2.55121160373692,"Chi_ind"
"55",3.08997062428195,5.48073275026877,2.55455481515521,3.07966892771802,2.714788556497,3.29745844755399,"Chi_ind"
"56",3.08997062428195,5.48073275026877,2.09364829061419,1.85867892673506,2.38556636800112,1.76861378645281,"Chi_ind"
"57",3.08997062428195,5.48073275026877,2.03252946410407,2.99323214660043,2.33725450519629,2.83021425346386,"Chi_ind"
"58",3.08997062428195,5.48073275026877,3.20120583592314,3.06485871485359,3.29235684211326,3.39123418912894,"Chi_ind"
"59",3.08997062428195,5.48073275026877,2.14444825698727,2.73753337413209,2.38873642242006,2.61125405306718,"Chi_ind"
"60",3.08997062428195,5.48073275026877,2.61525646430171,3.89217979058323,2.79221406673597,4.03183002280617,"Chi_ind"
"61",3.08997062428195,5.48073275026877,2.78410131339102,2.40852544400254,3.13442993501518,2.20156477388848,"Chi_ind"
"62",3.08997062428195,5.48073275026877,2.62792848884505,4.13604006169357,2.74317818575047,4.27141310094534,"Chi_ind"
"63",3.08997062428195,5.48073275026877,2.06176932973563,4.02891736615583,2.16386902837393,4.05819187429964,"Chi_ind"
"64",3.08997062428195,5.48073275026877,2.89969830706287,3.65903362865952,3.15715795049208,3.80174360331489,"Chi_ind"
"65",3.08997062428195,5.48073275026877,1.95439782641297,3.4640426387387,2.23597450785376,3.68013332008042,"Chi_ind"
"66",3.08997062428195,5.48073275026877,3.04376152559505,3.99292099216489,3.54100193960406,3.90847422111062,"Chi_ind"
"67",3.08997062428195,5.48073275026877,2.18409040418932,2.57105985430415,2.44550124201482,2.64199904353216,"Chi_ind"
"68",3.08997062428195,5.48073275026877,3.63418439504732,3.16189645916337,4.07434167544782,2.9994586309174,"Chi_ind"
"69",3.08997062428195,5.48073275026877,2.05344036513443,3.60798721931922,2.45380489975471,3.635350056892,"Chi_ind"
"70",3.08997062428195,5.48073275026877,2.43796377897616,3.89043785297047,2.82232987525339,3.83724921108748,"Chi_ind"
"71",3.08997062428195,5.48073275026877,1.69519972346112,3.74497510741089,1.99797743939755,3.76302128052068,"Chi_ind"
"72",3.08997062428195,5.48073275026877,2.23351486650095,3.98790112680679,2.50838609438381,3.8835595223031,"Chi_ind"
"73",3.08997062428195,5.48073275026877,2.2303520630367,3.60102675463765,2.44544902742535,3.79136585928843,"Chi_ind"
"74",3.08997062428195,5.48073275026877,2.40287360275311,2.50859591892772,2.54690227499335,2.78143580250335,"Chi_ind"
"75",3.08997062428195,5.48073275026877,2.35416986015828,3.41955673540105,2.65249286229549,3.30903431310927,"Chi_ind"
"76",3.08997062428195,5.48073275026877,2.78177555936287,3.15689953413364,3.08070398620605,3.25249645642457,"Chi_ind"
"77",3.08997062428195,5.48073275026877,2.00200618084146,3.7828668887205,2.2383089020436,3.82804966068652,"Chi_ind"
"78",3.08997062428195,5.48073275026877,3.07882032417752,2.59800347663996,3.37222984622748,2.52298010634263,"Chi_ind"
"79",3.08997062428195,5.48073275026877,2.69602312885604,3.35129660075899,3.00702672500898,3.43386262122929,"Chi_ind"
"80",3.08997062428195,5.48073275026877,2.91466006479377,2.52170817426635,3.13143799651848,2.48000265250259,"Chi_ind"
"81",3.08997062428195,5.48073275026877,2.84016518744753,4.41767063301511,3.31863292597104,4.29295173344659,"Chi_ind"
"82",3.08997062428195,5.48073275026877,2.54505724261397,4.51607941780114,2.94831076794434,4.37217245665406,"Chi_ind"
"83",3.08997062428195,5.48073275026877,3.00549482047294,1.45491666409462,3.22598906645824,1.45517261378909,"Chi_ind"
"84",3.08997062428195,5.48073275026877,1.8670567288229,4.35484812462205,2.01832310429091,4.47750033463565,"Chi_ind"
"85",3.08997062428195,5.48073275026877,2.20628996768492,3.77660618596533,2.57990662160094,3.63690481002738,"Chi_ind"
"86",3.08997062428195,5.48073275026877,2.61584442828371,4.05547103269033,2.89186226862657,4.23508474575724,"Chi_ind"
"87",3.08997062428195,5.48073275026877,2.4934148094773,2.64465548575737,2.60284346820903,2.87414396433195,"Chi_ind"
"88",3.08997062428195,5.48073275026877,2.78873450135009,2.7423465189173,3.14595218753223,2.60741883674508,"Chi_ind"
"89",3.08997062428195,5.48073275026877,2.36811351546897,2.68556066040852,2.65123162382724,2.69908988542138,"Chi_ind"
"90",3.08997062428195,5.48073275026877,2.05031381467296,3.20013447071442,2.18987925199592,3.17205342294493,"Chi_ind"
"91",3.08997062428195,5.48073275026877,2.64701613743863,2.8184688859232,2.80348129705325,3.03359075706004,"Chi_ind"
"92",3.08997062428195,5.48073275026877,3.0022473066822,4.36791213171909,3.56861000604677,4.35193565488492,"Chi_ind"
"93",3.08997062428195,5.48073275026877,3.071437514532,4.89473571660095,3.40681349724394,4.94606114140207,"Chi_ind"
"94",3.08997062428195,5.48073275026877,2.00625498517691,3.18083081306601,2.30431326362994,3.20697861666863,"Chi_ind"
"95",3.08997062428195,5.48073275026877,2.39980634243924,4.13821054349634,2.84641868794843,4.15116236275387,"Chi_ind"
"96",3.08997062428195,5.48073275026877,1.84311120666247,3.50239574071555,1.87471613282325,3.88209905382325,"Chi_ind"
"97",3.08997062428195,5.48073275026877,2.95508359184928,3.05150023299648,3.23607210296251,3.16938390455467,"Chi_ind"
"98",3.08997062428195,5.48073275026877,2.39815458982294,3.0845845292983,2.52311841071534,3.29032405956862,"Chi_ind"
"99",3.08997062428195,5.48073275026877,2.58743824560592,4.50580991979496,2.97112897489367,4.41031810031179,"Chi_ind"
"100",3.08997062428195,5.48073275026877,3.39470218450622,3.36415579956257,3.58353473051565,3.56295340543534,"Chi_ind"
