"","X1","X2","X3","X4","X5","X6","dist","tran"
"1",7.07747567704706,5.31463978073028,7.26032164381966,0.478367516188957,7.14696908512909,0.877173217246181,"Chi_ind","null"
"2",7.07747567704706,5.31463978073028,7.32029446254977,0.588135912913048,6.95546334499935,0.96721251650645,"Chi_ind","null"
"3",7.07747567704706,5.31463978073028,5.91173854608341,0.728656787189919,5.54997953282933,1.23850356723033,"Chi_ind","null"
"4",7.07747567704706,5.31463978073028,6.80332409733835,1.16630798098547,6.35835818358977,1.68187887441178,"Chi_ind","null"
"5",7.07747567704706,5.31463978073028,5.21100312140862,2.47106343611946,4.96991526702672,3.15236756236312,"Chi_ind","null"
"6",7.07747567704706,5.31463978073028,7.03970508683498,1.30897600607203,6.80567373844855,1.73367337899173,"Chi_ind","null"
"7",7.07747567704706,5.31463978073028,5.5472582450741,2.19810453351813,5.15008498629358,2.64994964586129,"Chi_ind","null"
"8",7.07747567704706,5.31463978073028,6.73611298469789,0.412626218687913,6.33337525246785,0.965113037487159,"Chi_ind","null"
"9",7.07747567704706,5.31463978073028,6.37232138278971,0.973022666121313,6.19669263765023,1.35282869033341,"Chi_ind","null"
"10",7.07747567704706,5.31463978073028,6.02880441456992,1.42124324581252,5.83559684481828,1.94868483809774,"Chi_ind","null"
"11",7.07747567704706,5.31463978073028,6.00025584546979,0.743167006801142,5.6131111362724,1.29286160457095,"Chi_ind","null"
"12",7.07747567704706,5.31463978073028,6.21988317017149,2.12853318618762,5.98891090456954,2.57197898395149,"Chi_ind","null"
"13",7.07747567704706,5.31463978073028,7.48283451475071,-0.000491784051442679,7.0855804617927,0.586951623475917,"Chi_ind","null"
"14",7.07747567704706,5.31463978073028,6.20365633811751,1.50175067827254,5.86012902927868,2.08709865378876,"Chi_ind","null"
"15",7.07747567704706,5.31463978073028,4.78822648856139,1.1788530110198,4.54016959974796,1.55058682056332,"Chi_ind","null"
"16",7.07747567704706,5.31463978073028,6.4320115779147,0.402731234692732,5.99112900772524,0.949497583283133,"Chi_ind","null"
"17",7.07747567704706,5.31463978073028,6.07392941015567,1.96569879848553,5.64310837396747,2.50928599544174,"Chi_ind","null"
"18",7.07747567704706,5.31463978073028,6.39936196496106,1.48435310503777,5.87496382241221,1.99981371639861,"Chi_ind","null"
"19",7.07747567704706,5.31463978073028,4.64679550471489,1.5419235198059,4.34919057816113,2.00225072090456,"Chi_ind","null"
"20",7.07747567704706,5.31463978073028,6.45130748526456,0.725969797661849,5.89012886287991,1.51277472193148,"Chi_ind","null"
"21",7.07747567704706,5.31463978073028,7.17082492011391,1.30421543513565,6.83890845687162,1.86388890233964,"Chi_ind","null"
"22",7.07747567704706,5.31463978073028,6.78230284926511,-0.00583684732716172,6.55394481851339,0.378377247093884,"Chi_ind","null"
"23",7.07747567704706,5.31463978073028,6.99372112418767,0.506935817239516,6.43248651659379,1.10087840379721,"Chi_ind","null"
"24",7.07747567704706,5.31463978073028,7.35122604807608,0.402556168524606,6.81562069616733,0.890095767812273,"Chi_ind","null"
"25",7.07747567704706,5.31463978073028,6.716688111993,1.6862515662436,6.3477561622065,2.26766485297167,"Chi_ind","null"
"26",7.07747567704706,5.31463978073028,5.89482874672715,2.50390241145432,5.41191508558163,3.17909718724182,"Chi_ind","null"
"27",7.07747567704706,5.31463978073028,6.58984082007671,0.980947575402913,6.18393535449232,1.51769112331823,"Chi_ind","null"
"28",7.07747567704706,5.31463978073028,7.10359478838765,1.82941446858146,6.44969660521069,2.64756587648105,"Chi_ind","null"
"29",7.07747567704706,5.31463978073028,6.20766654770082,0.343544135050859,5.82602403691595,0.840041299257873,"Chi_ind","null"
"30",7.07747567704706,5.31463978073028,6.309593426836,2.05011968545718,6.07827688129661,2.39576423709191,"Chi_ind","null"
"31",7.07747567704706,5.31463978073028,6.23500748847589,0.526349689897481,5.86696247261753,0.907603030322907,"Chi_ind","null"
"32",7.07747567704706,5.31463978073028,7.88394059186442,0.256002751771755,7.31706493306375,1.1792607937965,"Chi_ind","null"
"33",7.07747567704706,5.31463978073028,5.48901072059349,0.980445550925525,5.19648515789097,1.52181510565337,"Chi_ind","null"
"34",7.07747567704706,5.31463978073028,6.67897736152686,0.522769881671882,6.28706346902163,1.07342455003975,"Chi_ind","null"
"35",7.07747567704706,5.31463978073028,5.59443265424244,2.02551369480497,5.23696980659919,2.41034274677661,"Chi_ind","null"
"36",7.07747567704706,5.31463978073028,6.98679203467288,0.704517380726678,6.4715330601388,1.21474067927502,"Chi_ind","null"
"37",7.07747567704706,5.31463978073028,6.49192489302779,1.11797800913612,6.08633293469254,1.55934939383571,"Chi_ind","null"
"38",7.07747567704706,5.31463978073028,6.92359532788748,1.3448647525575,6.77107842738482,1.626081980589,"Chi_ind","null"
"39",7.07747567704706,5.31463978073028,6.30961337236561,1.50611280486508,5.97157224211013,2.08706234461374,"Chi_ind","null"
"40",7.07747567704706,5.31463978073028,6.33379235288431,-0.10216966913557,6.203277183412,0.0738567240952452,"Chi_ind","null"
"41",7.07747567704706,5.31463978073028,4.66422933397947,2.00811370558071,4.31883478200075,2.4365627094206,"Chi_ind","null"
"42",7.07747567704706,5.31463978073028,6.24544685554129,0.874118818191556,6.00542438048488,1.24235014152671,"Chi_ind","null"
"43",7.07747567704706,5.31463978073028,6.74257857373049,0.405378143457,6.70549285514315,0.619803098596984,"Chi_ind","null"
"44",7.07747567704706,5.31463978073028,7.76420103677502,-0.036831933358016,7.18788422631257,0.697216127898036,"Chi_ind","null"
"45",7.07747567704706,5.31463978073028,5.90296388546107,-0.0653297645576494,5.60440078920083,0.271274378806941,"Chi_ind","null"
"46",7.07747567704706,5.31463978073028,6.79364586530613,1.09276761195249,6.51447564243333,1.52954841142407,"Chi_ind","null"
"47",7.07747567704706,5.31463978073028,6.10515509318755,1.39727943255092,5.94620418984174,1.63416601189305,"Chi_ind","null"
"48",7.07747567704706,5.31463978073028,6.19165875705712,1.13424166221262,5.88355067825808,1.48235562276741,"Chi_ind","null"
"49",7.07747567704706,5.31463978073028,6.2024176608219,0.658963074816867,6.18100847216876,0.874679816798237,"Chi_ind","null"
"50",7.07747567704706,5.31463978073028,6.07822198685084,1.69902224391868,5.63704728387547,2.35003040321582,"Chi_ind","null"
"51",7.07747567704706,5.31463978073028,6.0870609202655,2.08405898476467,5.82146560063752,2.72864051153121,"Chi_ind","null"
"52",7.07747567704706,5.31463978073028,6.30749447569761,0.221355896440437,6.31878614279179,0.279843220445878,"Chi_ind","null"
"53",7.07747567704706,5.31463978073028,6.6148417981766,0.620575412720685,6.05515394639111,1.15925549199128,"Chi_ind","null"
"54",7.07747567704706,5.31463978073028,6.17656454302957,1.35494617654246,6.02222005100924,1.65137041931409,"Chi_ind","null"
"55",7.07747567704706,5.31463978073028,7.08517099439196,0.373067673946922,6.75828227241479,0.860975889772133,"Chi_ind","null"
"56",7.07747567704706,5.31463978073028,6.51355413868433,1.14050989620754,6.10682645722321,1.78093067225662,"Chi_ind","null"
"57",7.07747567704706,5.31463978073028,6.43757223995334,0.274281912287755,6.16903690724846,0.678263017539448,"Chi_ind","null"
"58",7.07747567704706,5.31463978073028,7.11078168884239,1.42164823840769,6.52157644350411,2.13735287109674,"Chi_ind","null"
"59",7.07747567704706,5.31463978073028,6.73875710965008,0.0994466016158668,6.3611659835894,0.560174456680484,"Chi_ind","null"
"60",7.07747567704706,5.31463978073028,5.57242662959474,1.29154069858232,5.24204899106081,1.7051125829618,"Chi_ind","null"
"61",7.07747567704706,5.31463978073028,6.90184669207778,-0.512488826175414,6.62148731975297,-0.254080175868033,"Chi_ind","null"
"62",7.07747567704706,5.31463978073028,6.53628513980619,0.56840234891806,6.12051768587419,1.08382268147014,"Chi_ind","null"
"63",7.07747567704706,5.31463978073028,5.11484829995168,1.5556506056179,4.74218099385514,2.03403675477834,"Chi_ind","null"
"64",7.07747567704706,5.31463978073028,6.28739003996999,0.736193291201225,6.1239644221064,1.14806018276457,"Chi_ind","null"
"65",7.07747567704706,5.31463978073028,6.52657828382038,0.659463031541229,6.04666972119577,1.15116362976486,"Chi_ind","null"
"66",7.07747567704706,5.31463978073028,6.7416793400304,1.16020098112259,6.09708587157077,1.84575286461533,"Chi_ind","null"
"67",7.07747567704706,5.31463978073028,6.94203916363139,-0.348200674337043,6.64588152167844,0.173534568962719,"Chi_ind","null"
"68",7.07747567704706,5.31463978073028,5.74854105654496,0.816741685349056,5.29443692705634,1.26054148504935,"Chi_ind","null"
"69",7.07747567704706,5.31463978073028,6.28720367289227,0.660943762030197,5.85195447279815,1.20891245274148,"Chi_ind","null"
"70",7.07747567704706,5.31463978073028,6.80837307220599,0.400672056123927,6.45861357785944,0.94863877289248,"Chi_ind","null"
"71",7.07747567704706,5.31463978073028,4.4771232345825,0.981218727472595,4.20738966376081,1.41533380638484,"Chi_ind","null"
"72",7.07747567704706,5.31463978073028,6.86360324990487,0.91043903572532,6.51661002688488,1.45456888257683,"Chi_ind","null"
"73",7.07747567704706,5.31463978073028,5.78460668562532,0.541633594888713,5.49064589263845,0.945570223257985,"Chi_ind","null"
"74",7.07747567704706,5.31463978073028,6.72873227113152,0.0410840166068578,6.14501580905899,0.641228659103549,"Chi_ind","null"
"75",7.07747567704706,5.31463978073028,5.87999500984488,1.30546543580135,5.6060549668487,1.63864423560275,"Chi_ind","null"
"76",7.07747567704706,5.31463978073028,5.75142721110534,1.35625985997679,5.43463426265603,1.79129620826201,"Chi_ind","null"
"77",7.07747567704706,5.31463978073028,5.68176750901671,1.2056435744572,5.26763879723362,1.84221567154626,"Chi_ind","null"
"78",7.07747567704706,5.31463978073028,6.74638880068702,1.01495960691538,6.15986113919957,1.82986055763153,"Chi_ind","null"
"79",7.07747567704706,5.31463978073028,6.83911219933983,0.672806667604473,6.40408920587708,1.26004566604298,"Chi_ind","null"
"80",7.07747567704706,5.31463978073028,5.61820101627451,0.742049421171235,5.42438874481805,1.04489188913215,"Chi_ind","null"
"81",7.07747567704706,5.31463978073028,6.65139964174283,-0.581781034403278,6.55381196591913,-0.500297202729497,"Chi_ind","null"
"82",7.07747567704706,5.31463978073028,5.85231412688172,2.14657327133186,5.68875731442837,2.50913457901611,"Chi_ind","null"
"83",7.07747567704706,5.31463978073028,5.78432017093856,1.15637383309811,5.56941483481149,1.64413813849467,"Chi_ind","null"
"84",7.07747567704706,5.31463978073028,6.94600107012121,0.348688233043964,6.55834634538562,0.777600691468002,"Chi_ind","null"
"85",7.07747567704706,5.31463978073028,6.4659195691141,0.173997003990534,6.04657975253681,0.71343993440655,"Chi_ind","null"
"86",7.07747567704706,5.31463978073028,5.42019551217884,1.29313632127647,5.22979890271774,1.58455723463012,"Chi_ind","null"
"87",7.07747567704706,5.31463978073028,5.84217959489443,2.69451215027182,5.64745924219621,3.14422855992067,"Chi_ind","null"
"88",7.07747567704706,5.31463978073028,6.24754135093686,1.16311440709827,5.91400894218579,1.65173474514437,"Chi_ind","null"
"89",7.07747567704706,5.31463978073028,6.56189406834959,-0.0760659454286454,6.20439952611107,0.475318686774676,"Chi_ind","null"
"90",7.07747567704706,5.31463978073028,5.50114636023182,0.989368475558546,5.29430016145658,1.25846422905627,"Chi_ind","null"
"91",7.07747567704706,5.31463978073028,5.93131761318219,0.52855065983363,5.76968839522179,0.901221366062739,"Chi_ind","null"
"92",7.07747567704706,5.31463978073028,6.52250582023311,2.03213679244466,5.99931895871447,2.67393135219235,"Chi_ind","null"
"93",7.07747567704706,5.31463978073028,6.40171648063359,0.918037574997381,6.11676297851965,1.23636208038767,"Chi_ind","null"
"94",7.07747567704706,5.31463978073028,7.15942527756461,1.42919557143863,6.75140986711148,2.01913938709483,"Chi_ind","null"
"95",7.07747567704706,5.31463978073028,5.88505235022935,1.1725883860262,5.70213564974435,1.57916650459589,"Chi_ind","null"
"96",7.07747567704706,5.31463978073028,6.50542044347002,0.25925661761109,6.42995075652643,0.652988892432198,"Chi_ind","null"
"97",7.07747567704706,5.31463978073028,6.39231269248103,0.634732076329016,5.96098283406329,1.15803602561056,"Chi_ind","null"
"98",7.07747567704706,5.31463978073028,7.56925721351327,0.261704765518861,7.22870380186645,0.854013000649806,"Chi_ind","null"
"99",7.07747567704706,5.31463978073028,7.39131181493379,0.869527253055455,6.87645196950504,1.44834577852076,"Chi_ind","null"
"100",7.07747567704706,5.31463978073028,7.07802833748877,0.236433195571035,6.67550542570956,0.815982191372624,"Chi_ind","null"
